#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_2,20.8,100,50,200,4,1,1,1.0126858710209283e-08
freq, real, imaginary, concentration
8300,1889,8300,5.0
8350,1913,8350,5.0
8400,1941,8400,5.0
8450,1964,8450,5.0
8500,1987,8500,5.0
8550,1997,8550,5.0
8600,2024,8600,5.0
8650,2048,8650,5.0
8700,2063,8700,5.0
8750,2086,8750,5.0
8800,2105,8800,5.0
8850,2135,8850,5.0
8900,2147,8900,5.0
8950,2167,8950,5.0
9000,2190,9000,5.0
9050,2213,9050,5.0
9100,2217,9100,5.0
9150,2255,9150,5.0
9200,2281,9200,5.0
9250,2297,9250,5.0
9300,2324,9300,5.0
9350,2361,9350,5.0
9400,2371,9400,5.0
9450,2395,9450,5.0
9500,2415,9500,5.0
9550,2438,9550,5.0
9600,2457,9600,5.0
9650,2477,9650,5.0
9700,2493,9700,5.0
9750,2514,9750,5.0
9800,2529,9800,5.0
9850,2553,9850,5.0
9900,2562,9900,5.0
9950,2590,9950,5.0
10000,2621,10000,5.0
10050,2632,10050,5.0
100,11777,100,10.0
150,153,150,10.0
200,136,200,10.0
250,116,250,10.0
300,94,300,10.0
350,69,350,10.0
400,-48,400,10.0
450,-1014,450,10.0
500,-3299,500,10.0
550,-6717,550,10.0
600,-10778,600,10.0
650,-14917,650,10.0
700,-18667,700,10.0
750,-21672,750,10.0
800,-23720,800,10.0
850,-24696,850,10.0
900,-24604,900,10.0
950,-23527,950,10.0
1000,-21712,1000,10.0
1050,-19505,1050,10.0
1100,-17147,1100,10.0
1150,-14801,1150,10.0
1200,-12587,1200,10.0
1250,-10534,1250,10.0
1300,-8699,1300,10.0
1350,-7064,1350,10.0
1400,-5629,1400,10.0
1450,-4384,1450,10.0
1500,-3331,1500,10.0
1550,-2532,1550,10.0
1600,-2008,1600,10.0
1650,-1748,1650,10.0
1700,-1699,1700,10.0
1750,-1824,1750,10.0
1800,-2058,1800,10.0
1850,-2332,1850,10.0
1900,-2594,1900,10.0
1950,-2808,1950,10.0
2000,-2926,2000,10.0
2050,-2985,2050,10.0
2100,-2977,2100,10.0
2150,-2908,2150,10.0
2200,-2808,2200,10.0
2250,-2670,2250,10.0
2300,-2495,2300,10.0
2350,-2302,2350,10.0
2400,-2105,2400,10.0
2450,-1882,2450,10.0
2500,-1670,2500,10.0
2550,-1499,2550,10.0
2600,-1347,2600,10.0
2650,-1255,2650,10.0
2700,-1201,2700,10.0
2750,-1184,2750,10.0
2800,-1202,2800,10.0
2850,-1236,2850,10.0
2900,-1248,2900,10.0
2950,-1259,2950,10.0
3000,-1254,3000,10.0
3050,-1236,3050,10.0
3100,-1194,3100,10.0
3150,-1149,3150,10.0
3200,-1090,3200,10.0
3250,-1022,3250,10.0
3300,-951,3300,10.0
3350,-874,3350,10.0
3400,-796,3400,10.0
3450,-683,3450,10.0
3500,-610,3500,10.0
3550,-536,3550,10.0
3600,-479,3600,10.0
3650,-422,3650,10.0
3700,-391,3700,10.0
3750,-361,3750,10.0
3800,-352,3800,10.0
3850,-349,3850,10.0
3900,-326,3900,10.0
3950,-311,3950,10.0
4000,-298,4000,10.0
4050,-254,4050,10.0
4100,-236,4100,10.0
4150,-180,4150,10.0
4200,-125,4200,10.0
4250,-90,4250,10.0
4300,-38,4300,10.0
4350,11,4350,10.0
4400,71,4400,10.0
4450,128,4450,10.0
4500,179,4500,10.0
4550,234,4550,10.0
4600,268,4600,10.0
4650,302,4650,10.0
4700,329,4700,10.0
4750,348,4750,10.0
4800,364,4800,10.0
4850,382,4850,10.0
4900,410,4900,10.0
4950,428,4950,10.0
5000,453,5000,10.0
5050,491,5050,10.0
5100,527,5100,10.0
5150,545,5150,10.0
5200,589,5200,10.0
5250,627,5250,10.0
5300,663,5300,10.0
5350,704,5350,10.0
5400,743,5400,10.0
5450,788,5450,10.0
5500,811,5500,10.0
5550,855,5550,10.0
5600,893,5600,10.0
5650,912,5650,10.0
5700,940,5700,10.0
5750,990,5750,10.0
5800,977,5800,10.0
5850,1006,5850,10.0
5900,1023,5900,10.0
5950,1030,5950,10.0
6000,1066,6000,10.0
6050,1091,6050,10.0
6100,1112,6100,10.0
6150,1147,6150,10.0
6200,1177,6200,10.0
6250,1197,6250,10.0
6300,1249,6300,10.0
6350,1275,6350,10.0
6400,1319,6400,10.0
6450,1356,6450,10.0
6500,1394,6500,10.0
6550,1422,6550,10.0
6600,1448,6600,10.0
6650,1467,6650,10.0
6700,1496,6700,10.0
6750,1511,6750,10.0
6800,1535,6800,10.0
6850,1561,6850,10.0
6900,1573,6900,10.0
6950,1583,6950,10.0
7000,1616,7000,10.0
7050,1641,7050,10.0
7100,1663,7100,10.0
7150,1679,7150,10.0
7200,1711,7200,10.0
7250,1732,7250,10.0
7300,1774,7300,10.0
7350,1797,7350,10.0
7400,1819,7400,10.0
7450,1845,7450,10.0
7500,1874,7500,10.0
7550,1903,7550,10.0
7600,1923,7600,10.0
7650,1945,7650,10.0
7700,1955,7700,10.0
7750,1985,7750,10.0
7800,2004,7800,10.0
7850,2022,7850,10.0
7900,2040,7900,10.0
7950,2064,7950,10.0
8000,2087,8000,10.0
8050,2112,8050,10.0
8100,2140,8100,10.0
8150,2159,8150,10.0
8200,2205,8200,10.0
8250,2211,8250,10.0
8300,2239,8300,10.0
8350,2260,8350,10.0
8400,2286,8400,10.0
8450,2314,8450,10.0
8500,2339,8500,10.0
8550,2357,8550,10.0
8600,2381,8600,10.0
8650,2398,8650,10.0
8700,2405,8700,10.0
